	Amplicon_name	Chr	Start	Stop	length	pos	chrom	distances
PvP01_01_v1:395454:27,40,55,67,154	PvP01_01_v1:395454:27,40,55,67,154	PvP01_01_v1	395454	395608	154	395531	1	376621
PvP01_01_v1:772094:42,60,64,65,117	PvP01_01_v1:772094:42,60,64,65,117	PvP01_01_v1	772094	772211	117	772152	1	Inf
PvP01_02_v1:327553:35,63,129,186	PvP01_02_v1:327553:35,63,129,186	PvP01_02_v1	327553	327739	186	327646	2	Inf
PvP01_03_v1:178938:83,84,152,156	PvP01_03_v1:178938:83,84,152,156	PvP01_03_v1	178938	179094	156	179016	3	652914
PvP01_03_v1:831863:12,111,135	PvP01_03_v1:831863:12,111,135	PvP01_03_v1	831863	831998	135	831930	3	Inf
PvP01_04_v1:500161:14,43,44,105,112,115	PvP01_04_v1:500161:14,43,44,105,112,115	PvP01_04_v1	500161	500276	115	500218	4	262949
PvP01_04_v1:763111:1,26,29,41,48,92,113	PvP01_04_v1:763111:1,26,29,41,48,92,113	PvP01_04_v1	763111	763224	113	763167	4	Inf
PvP01_05_v1:170477:34,57,70	PvP01_05_v1:170477:34,57,70	PvP01_05_v1	170477	170547	70	170512	5	330586
PvP01_05_v1:501009:4,6,132,179	PvP01_05_v1:501009:4,6,132,179	PvP01_05_v1	501009	501188	179	501098	5	868368
PvP01_05_v1:1369384:7,52,99,114,121,126,136,164	PvP01_05_v1:1369384:7,52,99,114,121,126,136,164	PvP01_05_v1	1369384	1369548	164	1369466	5	Inf
PvP01_06_v1:286251:5,6,28,75,168,179,184	PvP01_06_v1:286251:5,6,28,75,168,179,184	PvP01_06_v1	286251	286435	184	286343	6	244982
PvP01_06_v1:531257:13,32,37,46,102,113,133,136	PvP01_06_v1:531257:13,32,37,46,102,113,133,136	PvP01_06_v1	531257	531393	136	531325	6	451920
PvP01_06_v1:983158:17,19,24,35,117,136,175	PvP01_06_v1:983158:17,19,24,35,117,136,175	PvP01_06_v1	983158	983333	175	983245	6	Inf
PvP01_07_v1:78144:4,11,28,79,127,130,136,156	PvP01_07_v1:78144:4,11,28,79,127,130,136,156	PvP01_07_v1	78144	78300	156	78222	7	619282
PvP01_07_v1:697429:4,64,70,150	PvP01_07_v1:697429:4,64,70,150	PvP01_07_v1	697429	697579	150	697504	7	518163
PvP01_07_v1:1215589:8,27,65,86,89,157	PvP01_07_v1:1215589:8,27,65,86,89,157	PvP01_07_v1	1215589	1215746	157	1215667	7	Inf
PvP01_08_v1:35474:58,97,149	PvP01_08_v1:35474:58,97,149	PvP01_08_v1	35474	35623	149	35548	8	700136
PvP01_08_v1:735636:81,97	PvP01_08_v1:735636:81,97	PvP01_08_v1	735636	735733	97	735684	8	282477
PvP01_08_v1:1018074:159,167,174	PvP01_08_v1:1018074:159,167,174	PvP01_08_v1	1018074	1018248	174	1018161	8	450780
PvP01_08_v1:1468884:14,92,103,113,114	PvP01_08_v1:1468884:14,92,103,113,114	PvP01_08_v1	1468884	1468998	114	1468941	8	Inf
PvP01_09_v1:264726:60,78,79,86,122,133,134,151,171	PvP01_09_v1:264726:60,78,79,86,122,133,134,151,171	PvP01_09_v1	264726	264897	171	264811	9	491549
PvP01_09_v1:756313:21,49,94	PvP01_09_v1:756313:21,49,94	PvP01_09_v1	756313	756407	94	756360	9	409293
PvP01_09_v1:1165617:23,56,72	PvP01_09_v1:1165617:23,56,72	PvP01_09_v1	1165617	1165689	72	1165653	9	294012
PvP01_09_v1:1459601:14,53,88,112,116,128	PvP01_09_v1:1459601:14,53,88,112,116,128	PvP01_09_v1	1459601	1459729	128	1459665	9	354970
PvP01_09_v1:1814597:75,77	PvP01_09_v1:1814597:75,77	PvP01_09_v1	1814597	1814674	77	1814635	9	Inf
PvP01_10_v1:203317:48,142,144,159,164	PvP01_10_v1:203317:48,142,144,159,164	PvP01_10_v1	203317	203481	164	203399	10	731160
PvP01_10_v1:934473:36,73,131,173	PvP01_10_v1:934473:36,73,131,173	PvP01_10_v1	934473	934646	173	934559	10	163303
PvP01_10_v1:1097784:23,32,87,156	PvP01_10_v1:1097784:23,32,87,156	PvP01_10_v1	1097784	1097940	156	1097862	10	Inf
PvP01_11_v1:75659:36,112,119,121,123,131,139	PvP01_11_v1:75659:36,112,119,121,123,131,139	PvP01_11_v1	75659	75798	139	75728	11	532130
PvP01_11_v1:607789:12,21,92,138	PvP01_11_v1:607789:12,21,92,138	PvP01_11_v1	607789	607927	138	607858	11	545900
PvP01_11_v1:1153667:36,39,183	PvP01_11_v1:1153667:36,39,183	PvP01_11_v1	1153667	1153850	183	1153758	11	269677
PvP01_11_v1:1423352:18,64,79,126,137,160,167	PvP01_11_v1:1423352:18,64,79,126,137,160,167	PvP01_11_v1	1423352	1423519	167	1423435	11	578172
PvP01_11_v1:2001516:1,60,75,158,183	PvP01_11_v1:2001516:1,60,75,158,183	PvP01_11_v1	2001516	2001699	183	2001607	11	Inf
PvP01_12_v1:324221:11,21,129,131	PvP01_12_v1:324221:11,21,129,131	PvP01_12_v1	324221	324352	131	324286	12	445111
PvP01_12_v1:769318:18,44,120,139,158	PvP01_12_v1:769318:18,44,120,139,158	PvP01_12_v1	769318	769476	158	769397	12	226331
PvP01_12_v1:995698:3,60	PvP01_12_v1:995698:3,60	PvP01_12_v1	995698	995758	60	995728	12	440625
PvP01_12_v1:1436256:114,135,194	PvP01_12_v1:1436256:114,135,194	PvP01_12_v1	1436256	1436450	194	1436353	12	509626
PvP01_12_v1:1945903:56,143,152	PvP01_12_v1:1945903:56,143,152	PvP01_12_v1	1945903	1946055	152	1945979	12	162569
PvP01_12_v1:2108486:1,125	PvP01_12_v1:2108486:1,125	PvP01_12_v1	2108486	2108611	125	2108548	12	879119
PvP01_12_v1:2987607:8,9,46,54,60,92,99,106,121	PvP01_12_v1:2987607:8,9,46,54,60,92,99,106,121	PvP01_12_v1	2987607	2987728	121	2987667	12	Inf
PvP01_13_v1:167461:2,36,50,52,135	PvP01_13_v1:167461:2,36,50,52,135	PvP01_13_v1	167461	167596	135	167528	13	587270
PvP01_13_v1:754711:103,105,121,174	PvP01_13_v1:754711:103,105,121,174	PvP01_13_v1	754711	754885	174	754798	13	442974
PvP01_13_v1:1197714:42,45,62,111,114,117	PvP01_13_v1:1197714:42,45,62,111,114,117	PvP01_13_v1	1197714	1197831	117	1197772	13	667641
PvP01_13_v1:1865344:70,131,139	PvP01_13_v1:1865344:70,131,139	PvP01_13_v1	1865344	1865483	139	1865413	13	Inf
PvP01_14_v1:56322:59,72,112,151	PvP01_14_v1:56322:59,72,112,151	PvP01_14_v1	56322	56473	151	56397	14	619268
PvP01_14_v1:675631:15,66,68	PvP01_14_v1:675631:15,66,68	PvP01_14_v1	675631	675699	68	675665	14	553431
PvP01_14_v1:1229052:7,89	PvP01_14_v1:1229052:7,89	PvP01_14_v1	1229052	1229141	89	1229096	14	836345
PvP01_14_v1:2065362:1,37,140,142,143,158	PvP01_14_v1:2065362:1,37,140,142,143,158	PvP01_14_v1	2065362	2065520	158	2065441	14	141301
PvP01_14_v1:2206666:3,21,54,69,81,108,143,153	PvP01_14_v1:2206666:3,21,54,69,81,108,143,153	PvP01_14_v1	2206666	2206819	153	2206742	14	493243
PvP01_14_v1:2699926:89,119	PvP01_14_v1:2699926:89,119	PvP01_14_v1	2699926	2700045	119	2699985	14	Inf
